fecha,pais,pais_code,socio,socio_code,exportaciones,importaciones,moneda_original,exportaciones_orig,importaciones_orig
2014-10,Reino Unido,GB,Arabia Saudita,SA,300666666.6666667,601333333.3333334,GBP,300666666.6666667,601333333.3333334
2014-11,Reino Unido,GB,Arabia Saudita,SA,300666666.6666667,601333333.3333334,GBP,300666666.6666667,601333333.3333334
2014-12,Reino Unido,GB,Arabia Saudita,SA,273333333.3333333,546666666.6666666,GBP,273333333.3333333,546666666.6666666
2015-01,Reino Unido,GB,Arabia Saudita,SA,280000000.0,560000000.0,GBP,280000000.0,560000000.0
2015-02,Reino Unido,GB,Arabia Saudita,SA,280000000.0,560000000.0,GBP,280000000.0,560000000.0
2015-03,Reino Unido,GB,Arabia Saudita,SA,308000000.0,616000000.0,GBP,308000000.0,616000000.0
2015-04,Reino Unido,GB,Arabia Saudita,SA,308000000.0,616000000.0,GBP,308000000.0,616000000.0
2015-05,Reino Unido,GB,Arabia Saudita,SA,280000000.0,560000000.0,GBP,280000000.0,560000000.0
2015-06,Reino Unido,GB,Arabia Saudita,SA,280000000.0,560000000.0,GBP,280000000.0,560000000.0
2015-07,Reino Unido,GB,Arabia Saudita,SA,280000000.0,560000000.0,GBP,280000000.0,560000000.0
2015-08,Reino Unido,GB,Arabia Saudita,SA,280000000.0,560000000.0,GBP,280000000.0,560000000.0
2015-09,Reino Unido,GB,Arabia Saudita,SA,308000000.0,616000000.0,GBP,308000000.0,616000000.0
2015-10,Reino Unido,GB,Arabia Saudita,SA,308000000.0,616000000.0,GBP,308000000.0,616000000.0
2015-11,Reino Unido,GB,Arabia Saudita,SA,308000000.0,616000000.0,GBP,308000000.0,616000000.0
2015-12,Reino Unido,GB,Arabia Saudita,SA,280000000.0,560000000.0,GBP,280000000.0,560000000.0
2016-01,Reino Unido,GB,Arabia Saudita,SA,286666666.6666666,573333333.3333333,GBP,286666666.6666666,573333333.3333333
2016-02,Reino Unido,GB,Arabia Saudita,SA,286666666.6666666,573333333.3333333,GBP,286666666.6666666,573333333.3333333
2016-03,Reino Unido,GB,Arabia Saudita,SA,315333333.3333333,630666666.6666666,GBP,315333333.3333333,630666666.6666666
2016-04,Reino Unido,GB,Arabia Saudita,SA,315333333.3333333,630666666.6666666,GBP,315333333.3333333,630666666.6666666
2016-05,Reino Unido,GB,Arabia Saudita,SA,286666666.6666666,573333333.3333333,GBP,286666666.6666666,573333333.3333333
2016-06,Reino Unido,GB,Arabia Saudita,SA,286666666.6666666,573333333.3333333,GBP,286666666.6666666,573333333.3333333
2016-07,Reino Unido,GB,Arabia Saudita,SA,286666666.6666666,573333333.3333333,GBP,286666666.6666666,573333333.3333333
2016-08,Reino Unido,GB,Arabia Saudita,SA,286666666.6666666,573333333.3333333,GBP,286666666.6666666,573333333.3333333
2016-09,Reino Unido,GB,Arabia Saudita,SA,315333333.3333333,630666666.6666666,GBP,315333333.3333333,630666666.6666666
2016-10,Reino Unido,GB,Arabia Saudita,SA,315333333.3333333,630666666.6666666,GBP,315333333.3333333,630666666.6666666
2016-11,Reino Unido,GB,Arabia Saudita,SA,315333333.3333333,630666666.6666666,GBP,315333333.3333333,630666666.6666666
2016-12,Reino Unido,GB,Arabia Saudita,SA,286666666.6666666,573333333.3333333,GBP,286666666.6666666,573333333.3333333
2017-01,Reino Unido,GB,Arabia Saudita,SA,293333333.3333333,586666666.6666666,GBP,293333333.3333333,586666666.6666666
2017-02,Reino Unido,GB,Arabia Saudita,SA,293333333.3333333,586666666.6666666,GBP,293333333.3333333,586666666.6666666
2017-03,Reino Unido,GB,Arabia Saudita,SA,322666666.6666667,645333333.3333334,GBP,322666666.6666667,645333333.3333334
2017-04,Reino Unido,GB,Arabia Saudita,SA,322666666.6666667,645333333.3333334,GBP,322666666.6666667,645333333.3333334
2017-05,Reino Unido,GB,Arabia Saudita,SA,293333333.3333333,586666666.6666666,GBP,293333333.3333333,586666666.6666666
2017-06,Reino Unido,GB,Arabia Saudita,SA,293333333.3333333,586666666.6666666,GBP,293333333.3333333,586666666.6666666
2017-07,Reino Unido,GB,Arabia Saudita,SA,293333333.3333333,586666666.6666666,GBP,293333333.3333333,586666666.6666666
2017-08,Reino Unido,GB,Arabia Saudita,SA,293333333.3333333,586666666.6666666,GBP,293333333.3333333,586666666.6666666
2017-09,Reino Unido,GB,Arabia Saudita,SA,322666666.6666667,645333333.3333334,GBP,322666666.6666667,645333333.3333334
2017-10,Reino Unido,GB,Arabia Saudita,SA,322666666.6666667,645333333.3333334,GBP,322666666.6666667,645333333.3333334
2017-11,Reino Unido,GB,Arabia Saudita,SA,322666666.6666667,645333333.3333334,GBP,322666666.6666667,645333333.3333334
2017-12,Reino Unido,GB,Arabia Saudita,SA,293333333.3333333,586666666.6666666,GBP,293333333.3333333,586666666.6666666
2018-01,Reino Unido,GB,Arabia Saudita,SA,300000000.0,600000000.0,GBP,300000000.0,600000000.0
2018-02,Reino Unido,GB,Arabia Saudita,SA,300000000.0,600000000.0,GBP,300000000.0,600000000.0
2018-03,Reino Unido,GB,Arabia Saudita,SA,330000000.0,660000000.0,GBP,330000000.0,660000000.0
2018-04,Reino Unido,GB,Arabia Saudita,SA,330000000.0,660000000.0,GBP,330000000.0,660000000.0
2018-05,Reino Unido,GB,Arabia Saudita,SA,300000000.0,600000000.0,GBP,300000000.0,600000000.0
2018-06,Reino Unido,GB,Arabia Saudita,SA,300000000.0,600000000.0,GBP,300000000.0,600000000.0
2018-07,Reino Unido,GB,Arabia Saudita,SA,300000000.0,600000000.0,GBP,300000000.0,600000000.0
2018-08,Reino Unido,GB,Arabia Saudita,SA,300000000.0,600000000.0,GBP,300000000.0,600000000.0
2018-09,Reino Unido,GB,Arabia Saudita,SA,330000000.0,660000000.0,GBP,330000000.0,660000000.0
2018-10,Reino Unido,GB,Arabia Saudita,SA,330000000.0,660000000.0,GBP,330000000.0,660000000.0
2018-11,Reino Unido,GB,Arabia Saudita,SA,330000000.0,660000000.0,GBP,330000000.0,660000000.0
2018-12,Reino Unido,GB,Arabia Saudita,SA,300000000.0,600000000.0,GBP,300000000.0,600000000.0
2019-01,Reino Unido,GB,Arabia Saudita,SA,306666666.6666667,613333333.3333334,GBP,306666666.6666667,613333333.3333334
2019-02,Reino Unido,GB,Arabia Saudita,SA,306666666.6666667,613333333.3333334,GBP,306666666.6666667,613333333.3333334
2019-03,Reino Unido,GB,Arabia Saudita,SA,337333333.3333334,674666666.6666667,GBP,337333333.3333334,674666666.6666667
2019-04,Reino Unido,GB,Arabia Saudita,SA,337333333.3333334,674666666.6666667,GBP,337333333.3333334,674666666.6666667
2019-05,Reino Unido,GB,Arabia Saudita,SA,306666666.6666667,613333333.3333334,GBP,306666666.6666667,613333333.3333334
2019-06,Reino Unido,GB,Arabia Saudita,SA,306666666.6666667,613333333.3333334,GBP,306666666.6666667,613333333.3333334
2019-07,Reino Unido,GB,Arabia Saudita,SA,306666666.6666667,613333333.3333334,GBP,306666666.6666667,613333333.3333334
2019-08,Reino Unido,GB,Arabia Saudita,SA,306666666.6666667,613333333.3333334,GBP,306666666.6666667,613333333.3333334
2019-09,Reino Unido,GB,Arabia Saudita,SA,337333333.3333334,674666666.6666667,GBP,337333333.3333334,674666666.6666667
2019-10,Reino Unido,GB,Arabia Saudita,SA,337333333.3333334,674666666.6666667,GBP,337333333.3333334,674666666.6666667
2019-11,Reino Unido,GB,Arabia Saudita,SA,337333333.3333334,674666666.6666667,GBP,337333333.3333334,674666666.6666667
2019-12,Reino Unido,GB,Arabia Saudita,SA,306666666.6666667,613333333.3333334,GBP,306666666.6666667,613333333.3333334
2020-01,Reino Unido,GB,Arabia Saudita,SA,313333333.3333333,626666666.6666666,GBP,313333333.3333333,626666666.6666666
2020-02,Reino Unido,GB,Arabia Saudita,SA,313333333.3333333,626666666.6666666,GBP,313333333.3333333,626666666.6666666
2020-03,Reino Unido,GB,Arabia Saudita,SA,344666666.6666667,689333333.3333334,GBP,344666666.6666667,689333333.3333334
2020-04,Reino Unido,GB,Arabia Saudita,SA,344666666.6666667,689333333.3333334,GBP,344666666.6666667,689333333.3333334
2020-05,Reino Unido,GB,Arabia Saudita,SA,313333333.3333333,626666666.6666666,GBP,313333333.3333333,626666666.6666666
2020-06,Reino Unido,GB,Arabia Saudita,SA,313333333.3333333,626666666.6666666,GBP,313333333.3333333,626666666.6666666
2020-07,Reino Unido,GB,Arabia Saudita,SA,313333333.3333333,626666666.6666666,GBP,313333333.3333333,626666666.6666666
2020-08,Reino Unido,GB,Arabia Saudita,SA,313333333.3333333,626666666.6666666,GBP,313333333.3333333,626666666.6666666
2020-09,Reino Unido,GB,Arabia Saudita,SA,344666666.6666667,689333333.3333334,GBP,344666666.6666667,689333333.3333334
2020-10,Reino Unido,GB,Arabia Saudita,SA,344666666.6666667,689333333.3333334,GBP,344666666.6666667,689333333.3333334
2020-11,Reino Unido,GB,Arabia Saudita,SA,344666666.6666667,689333333.3333334,GBP,344666666.6666667,689333333.3333334
2020-12,Reino Unido,GB,Arabia Saudita,SA,313333333.3333333,626666666.6666666,GBP,313333333.3333333,626666666.6666666
2021-01,Reino Unido,GB,Arabia Saudita,SA,319999999.99999994,639999999.9999999,GBP,319999999.99999994,639999999.9999999
2021-02,Reino Unido,GB,Arabia Saudita,SA,319999999.99999994,639999999.9999999,GBP,319999999.99999994,639999999.9999999
2021-03,Reino Unido,GB,Arabia Saudita,SA,351999999.99999994,703999999.9999999,GBP,351999999.99999994,703999999.9999999
2021-04,Reino Unido,GB,Arabia Saudita,SA,351999999.99999994,703999999.9999999,GBP,351999999.99999994,703999999.9999999
2021-05,Reino Unido,GB,Arabia Saudita,SA,319999999.99999994,639999999.9999999,GBP,319999999.99999994,639999999.9999999
2021-06,Reino Unido,GB,Arabia Saudita,SA,319999999.99999994,639999999.9999999,GBP,319999999.99999994,639999999.9999999
2021-07,Reino Unido,GB,Arabia Saudita,SA,319999999.99999994,639999999.9999999,GBP,319999999.99999994,639999999.9999999
2021-08,Reino Unido,GB,Arabia Saudita,SA,319999999.99999994,639999999.9999999,GBP,319999999.99999994,639999999.9999999
2021-09,Reino Unido,GB,Arabia Saudita,SA,351999999.99999994,703999999.9999999,GBP,351999999.99999994,703999999.9999999
2021-10,Reino Unido,GB,Arabia Saudita,SA,351999999.99999994,703999999.9999999,GBP,351999999.99999994,703999999.9999999
2021-11,Reino Unido,GB,Arabia Saudita,SA,351999999.99999994,703999999.9999999,GBP,351999999.99999994,703999999.9999999
2021-12,Reino Unido,GB,Arabia Saudita,SA,319999999.99999994,639999999.9999999,GBP,319999999.99999994,639999999.9999999
2022-01,Reino Unido,GB,Arabia Saudita,SA,326666666.6666666,653333333.3333333,GBP,326666666.6666666,653333333.3333333
2022-02,Reino Unido,GB,Arabia Saudita,SA,326666666.6666666,653333333.3333333,GBP,326666666.6666666,653333333.3333333
2022-03,Reino Unido,GB,Arabia Saudita,SA,359333333.3333333,718666666.6666666,GBP,359333333.3333333,718666666.6666666
2022-04,Reino Unido,GB,Arabia Saudita,SA,359333333.3333333,718666666.6666666,GBP,359333333.3333333,718666666.6666666
2022-05,Reino Unido,GB,Arabia Saudita,SA,326666666.6666666,653333333.3333333,GBP,326666666.6666666,653333333.3333333
2022-06,Reino Unido,GB,Arabia Saudita,SA,326666666.6666666,653333333.3333333,GBP,326666666.6666666,653333333.3333333
2022-07,Reino Unido,GB,Arabia Saudita,SA,326666666.6666666,653333333.3333333,GBP,326666666.6666666,653333333.3333333
2022-08,Reino Unido,GB,Arabia Saudita,SA,326666666.6666666,653333333.3333333,GBP,326666666.6666666,653333333.3333333
2022-09,Reino Unido,GB,Arabia Saudita,SA,359333333.3333333,718666666.6666666,GBP,359333333.3333333,718666666.6666666
2022-10,Reino Unido,GB,Arabia Saudita,SA,359333333.3333333,718666666.6666666,GBP,359333333.3333333,718666666.6666666
2022-11,Reino Unido,GB,Arabia Saudita,SA,359333333.3333333,718666666.6666666,GBP,359333333.3333333,718666666.6666666
2022-12,Reino Unido,GB,Arabia Saudita,SA,326666666.6666666,653333333.3333333,GBP,326666666.6666666,653333333.3333333
2023-01,Reino Unido,GB,Arabia Saudita,SA,333333333.3333333,666666666.6666666,GBP,333333333.3333333,666666666.6666666
2023-02,Reino Unido,GB,Arabia Saudita,SA,333333333.3333333,666666666.6666666,GBP,333333333.3333333,666666666.6666666
2023-03,Reino Unido,GB,Arabia Saudita,SA,366666666.6666667,733333333.3333334,GBP,366666666.6666667,733333333.3333334
2023-04,Reino Unido,GB,Arabia Saudita,SA,366666666.6666667,733333333.3333334,GBP,366666666.6666667,733333333.3333334
2023-05,Reino Unido,GB,Arabia Saudita,SA,333333333.3333333,666666666.6666666,GBP,333333333.3333333,666666666.6666666
2023-06,Reino Unido,GB,Arabia Saudita,SA,333333333.3333333,666666666.6666666,GBP,333333333.3333333,666666666.6666666
2023-07,Reino Unido,GB,Arabia Saudita,SA,333333333.3333333,666666666.6666666,GBP,333333333.3333333,666666666.6666666
2023-08,Reino Unido,GB,Arabia Saudita,SA,333333333.3333333,666666666.6666666,GBP,333333333.3333333,666666666.6666666
2023-09,Reino Unido,GB,Arabia Saudita,SA,366666666.6666667,733333333.3333334,GBP,366666666.6666667,733333333.3333334
2023-10,Reino Unido,GB,Arabia Saudita,SA,366666666.6666667,733333333.3333334,GBP,366666666.6666667,733333333.3333334
2023-11,Reino Unido,GB,Arabia Saudita,SA,366666666.6666667,733333333.3333334,GBP,366666666.6666667,733333333.3333334
2023-12,Reino Unido,GB,Arabia Saudita,SA,333333333.3333333,666666666.6666666,GBP,333333333.3333333,666666666.6666666
2024-01,Reino Unido,GB,Arabia Saudita,SA,340000000.0,680000000.0,GBP,340000000.0,680000000.0
2024-02,Reino Unido,GB,Arabia Saudita,SA,340000000.0,680000000.0,GBP,340000000.0,680000000.0
2024-03,Reino Unido,GB,Arabia Saudita,SA,374000000.00000006,748000000.0000001,GBP,374000000.00000006,748000000.0000001
2024-04,Reino Unido,GB,Arabia Saudita,SA,374000000.00000006,748000000.0000001,GBP,374000000.00000006,748000000.0000001
2024-05,Reino Unido,GB,Arabia Saudita,SA,340000000.0,680000000.0,GBP,340000000.0,680000000.0
2024-06,Reino Unido,GB,Arabia Saudita,SA,340000000.0,680000000.0,GBP,340000000.0,680000000.0
2024-07,Reino Unido,GB,Arabia Saudita,SA,340000000.0,680000000.0,GBP,340000000.0,680000000.0
2024-08,Reino Unido,GB,Arabia Saudita,SA,340000000.0,680000000.0,GBP,340000000.0,680000000.0
2024-09,Reino Unido,GB,Arabia Saudita,SA,374000000.00000006,748000000.0000001,GBP,374000000.00000006,748000000.0000001
2024-10,Reino Unido,GB,Arabia Saudita,SA,374000000.00000006,748000000.0000001,GBP,374000000.00000006,748000000.0000001
2024-11,Reino Unido,GB,Arabia Saudita,SA,374000000.00000006,748000000.0000001,GBP,374000000.00000006,748000000.0000001
2024-12,Reino Unido,GB,Arabia Saudita,SA,340000000.0,680000000.0,GBP,340000000.0,680000000.0
2025-01,Reino Unido,GB,Arabia Saudita,SA,346666666.6666667,693333333.3333334,GBP,346666666.6666667,693333333.3333334
2025-02,Reino Unido,GB,Arabia Saudita,SA,346666666.6666667,693333333.3333334,GBP,346666666.6666667,693333333.3333334
2025-03,Reino Unido,GB,Arabia Saudita,SA,381333333.3333334,762666666.6666667,GBP,381333333.3333334,762666666.6666667
2025-04,Reino Unido,GB,Arabia Saudita,SA,381333333.3333334,762666666.6666667,GBP,381333333.3333334,762666666.6666667
2025-05,Reino Unido,GB,Arabia Saudita,SA,346666666.6666667,693333333.3333334,GBP,346666666.6666667,693333333.3333334
2025-06,Reino Unido,GB,Arabia Saudita,SA,346666666.6666667,693333333.3333334,GBP,346666666.6666667,693333333.3333334
2025-07,Reino Unido,GB,Arabia Saudita,SA,346666666.6666667,693333333.3333334,GBP,346666666.6666667,693333333.3333334
2025-08,Reino Unido,GB,Arabia Saudita,SA,346666666.6666667,693333333.3333334,GBP,346666666.6666667,693333333.3333334
2025-09,Reino Unido,GB,Arabia Saudita,SA,381333333.3333334,762666666.6666667,GBP,381333333.3333334,762666666.6666667
2025-10,Reino Unido,GB,Arabia Saudita,SA,381333333.3333334,762666666.6666667,GBP,381333333.3333334,762666666.6666667
2025-11,Reino Unido,GB,Arabia Saudita,SA,381333333.3333334,762666666.6666667,GBP,381333333.3333334,762666666.6666667
2025-12,Reino Unido,GB,Arabia Saudita,SA,346666666.6666667,693333333.3333334,GBP,346666666.6666667,693333333.3333334
2026-01,Reino Unido,GB,Arabia Saudita,SA,353333333.3333333,706666666.6666666,GBP,353333333.3333333,706666666.6666666
2026-02,Reino Unido,GB,Arabia Saudita,SA,353333333.3333333,706666666.6666666,GBP,353333333.3333333,706666666.6666666
2013-01,Reino Unido,GB,Suecia,SE,400000000.0,600000000.0,GBP,400000000.0,600000000.0
2013-02,Reino Unido,GB,Suecia,SE,400000000.0,600000000.0,GBP,400000000.0,600000000.0
2013-03,Reino Unido,GB,Suecia,SE,440000000.00000006,660000000.0,GBP,440000000.00000006,660000000.0
2013-04,Reino Unido,GB,Suecia,SE,440000000.00000006,660000000.0,GBP,440000000.00000006,660000000.0
2013-05,Reino Unido,GB,Suecia,SE,400000000.0,600000000.0,GBP,400000000.0,600000000.0
2013-06,Reino Unido,GB,Suecia,SE,400000000.0,600000000.0,GBP,400000000.0,600000000.0
2013-07,Reino Unido,GB,Suecia,SE,400000000.0,600000000.0,GBP,400000000.0,600000000.0
2013-08,Reino Unido,GB,Suecia,SE,400000000.0,600000000.0,GBP,400000000.0,600000000.0
2013-09,Reino Unido,GB,Suecia,SE,440000000.00000006,660000000.0,GBP,440000000.00000006,660000000.0
2013-10,Reino Unido,GB,Suecia,SE,440000000.00000006,660000000.0,GBP,440000000.00000006,660000000.0
2013-11,Reino Unido,GB,Suecia,SE,440000000.00000006,660000000.0,GBP,440000000.00000006,660000000.0
2013-12,Reino Unido,GB,Suecia,SE,400000000.0,600000000.0,GBP,400000000.0,600000000.0
2014-01,Reino Unido,GB,Suecia,SE,410000000.00000006,615000000.0,GBP,410000000.00000006,615000000.0
2014-02,Reino Unido,GB,Suecia,SE,410000000.00000006,615000000.0,GBP,410000000.00000006,615000000.0
2014-03,Reino Unido,GB,Suecia,SE,451000000.0000001,676500000.0,GBP,451000000.0000001,676500000.0
2014-04,Reino Unido,GB,Suecia,SE,451000000.0000001,676500000.0,GBP,451000000.0000001,676500000.0
2014-05,Reino Unido,GB,Suecia,SE,410000000.00000006,615000000.0,GBP,410000000.00000006,615000000.0
2014-06,Reino Unido,GB,Suecia,SE,410000000.00000006,615000000.0,GBP,410000000.00000006,615000000.0
2014-07,Reino Unido,GB,Suecia,SE,410000000.00000006,615000000.0,GBP,410000000.00000006,615000000.0
2014-08,Reino Unido,GB,Suecia,SE,410000000.00000006,615000000.0,GBP,410000000.00000006,615000000.0
2014-09,Reino Unido,GB,Suecia,SE,451000000.0000001,676500000.0,GBP,451000000.0000001,676500000.0
2014-10,Reino Unido,GB,Suecia,SE,451000000.0000001,676500000.0,GBP,451000000.0000001,676500000.0
2014-11,Reino Unido,GB,Suecia,SE,451000000.0000001,676500000.0,GBP,451000000.0000001,676500000.0
2014-12,Reino Unido,GB,Suecia,SE,410000000.00000006,615000000.0,GBP,410000000.00000006,615000000.0
2015-01,Reino Unido,GB,Suecia,SE,420000000.0,630000000.0,GBP,420000000.0,630000000.0
2015-02,Reino Unido,GB,Suecia,SE,420000000.0,630000000.0,GBP,420000000.0,630000000.0
2015-03,Reino Unido,GB,Suecia,SE,462000000.00000006,693000000.0,GBP,462000000.00000006,693000000.0
2015-04,Reino Unido,GB,Suecia,SE,462000000.00000006,693000000.0,GBP,462000000.00000006,693000000.0
2015-05,Reino Unido,GB,Suecia,SE,420000000.0,630000000.0,GBP,420000000.0,630000000.0
2015-06,Reino Unido,GB,Suecia,SE,420000000.0,630000000.0,GBP,420000000.0,630000000.0
2015-07,Reino Unido,GB,Suecia,SE,420000000.0,630000000.0,GBP,420000000.0,630000000.0
2015-08,Reino Unido,GB,Suecia,SE,420000000.0,630000000.0,GBP,420000000.0,630000000.0
2015-09,Reino Unido,GB,Suecia,SE,462000000.00000006,693000000.0,GBP,462000000.00000006,693000000.0
2015-10,Reino Unido,GB,Suecia,SE,462000000.00000006,693000000.0,GBP,462000000.00000006,693000000.0
2015-11,Reino Unido,GB,Suecia,SE,462000000.00000006,693000000.0,GBP,462000000.00000006,693000000.0
2015-12,Reino Unido,GB,Suecia,SE,420000000.0,630000000.0,GBP,420000000.0,630000000.0
2016-01,Reino Unido,GB,Suecia,SE,430000000.0,645000000.0,GBP,430000000.0,645000000.0
2016-02,Reino Unido,GB,Suecia,SE,430000000.0,645000000.0,GBP,430000000.0,645000000.0
2016-03,Reino Unido,GB,Suecia,SE,473000000.00000006,709500000.0,GBP,473000000.00000006,709500000.0
2016-04,Reino Unido,GB,Suecia,SE,473000000.00000006,709500000.0,GBP,473000000.00000006,709500000.0
2016-05,Reino Unido,GB,Suecia,SE,430000000.0,645000000.0,GBP,430000000.0,645000000.0
2016-06,Reino Unido,GB,Suecia,SE,430000000.0,645000000.0,GBP,430000000.0,645000000.0
2016-07,Reino Unido,GB,Suecia,SE,430000000.0,645000000.0,GBP,430000000.0,645000000.0
2016-08,Reino Unido,GB,Suecia,SE,430000000.0,645000000.0,GBP,430000000.0,645000000.0
2016-09,Reino Unido,GB,Suecia,SE,473000000.00000006,709500000.0,GBP,473000000.00000006,709500000.0
2016-10,Reino Unido,GB,Suecia,SE,473000000.00000006,709500000.0,GBP,473000000.00000006,709500000.0
2016-11,Reino Unido,GB,Suecia,SE,473000000.00000006,709500000.0,GBP,473000000.00000006,709500000.0
2016-12,Reino Unido,GB,Suecia,SE,430000000.0,645000000.0,GBP,430000000.0,645000000.0
2017-01,Reino Unido,GB,Suecia,SE,440000000.0,660000000.0,GBP,440000000.0,660000000.0
